450,0.000362082,3,,factor,0.000120694
454,0.00543123,45,,,
458,0.004586372,38,,,
462,0.010379684,86,,,
466,0.002051798,17,,,
470,0.00422429,35,,,
474,0.00060347,5,,,
478,0.004465678,37,,,
482,0.00241388,20,,,
486,0.004465678,37,,,
490,0.00543123,45,,,
494,0.002775962,23,,,
498,0.003258738,27,,,
502,0.003379432,28,,,
506,0.003258738,27,,,
510,0.003138044,26,,,
514,0.003258738,27,,,
518,0.002655268,22,,,
522,0.005793312,48,,,
526,0.005310536,44,,,
530,0.001569022,13,,,
534,0.001569022,13,,,
538,0.00422429,35,,,
542,0.003741514,31,,,
546,0.004948454,41,,,
550,0.005069148,42,,,
554,0.00543123,45,,,
558,0.003138044,26,,,
562,0.002655268,22,,,
566,0.003982902,33,,,
570,0.003379432,28,,,
574,0.003982902,33,,,
578,0.003862208,32,,,
582,0.003741514,31,,,
586,0.003379432,28,,,
590,0.003258738,27,,,
594,0.002172492,18,,,
598,0.003982902,33,,,
602,0.002172492,18,,,
606,0.002051798,17,,,
610,0.003138044,26,,,
614,0.003741514,31,,,
618,0.003138044,26,,,
622,0.002896656,24,,,
626,0.003500126,29,,,
630,0.003500126,29,,,
634,0.003379432,28,,,
638,0.002655268,22,,,
642,0.003258738,27,,,
646,0.002775962,23,,,
650,0.002051798,17,,,
654,0.002655268,22,,,
658,0.00301735,25,,,
662,0.002655268,22,,,
666,0.002051798,17,,,
670,0.001931104,16,,,
674,0.003862208,32,,,
678,0.003862208,32,,,
682,0.003741514,31,,,
686,0.00422429,35,,,
690,0.003379432,28,,,
694,0.005914006,49,,,
698,0.005793312,48,,,
702,0.005551924,46,,,
706,0.006879558,57,,,
710,0.007000252,58,,,
714,0.008810662,73,,,
718,0.00965552,80,,,
722,0.010017602,83,,,
726,0.012793564,106,,,
730,0.013638422,113,,,
734,0.016535078,137,,,
738,0.015810914,131,,,
742,0.016655772,138,,,
746,0.016655772,138,,,
750,0.017621324,146,,,
754,0.017379936,144,,,
758,0.016776466,139,,,
762,0.01569022,130,,,
766,0.015810914,131,,,
770,0.014121198,117,,,
774,0.012793564,106,,,
778,0.010983154,91,,,
782,0.009776214,81,,,
786,0.008327886,69,,,
790,0.007000252,58,,,
794,0.0060347,50,,,
798,0.006276088,52,,,
802,0.005672618,47,,,
806,0.004707066,39,,,
810,0.004344984,36,,,
814,0.004465678,37,,,
818,0.003500126,29,,,
822,0.00301735,25,,,
826,0.002896656,24,,,
830,0.002655268,22,,,
834,0.002655268,22,,,
838,0.002293186,19,,,
842,0.002775962,23,,,
846,0.002655268,22,,,
850,0.00241388,20,,,
854,0.001931104,16,,,
858,0.00241388,20,,,
862,0.002051798,17,,,
866,0.002293186,19,,,
870,0.002655268,22,,,
874,0.002534574,21,,,
878,0.002655268,22,,,
882,0.001448328,12,,,
886,0.002896656,24,,,
890,0.002293186,19,,,
894,0.002534574,21,,,
898,0.002293186,19,,,
902,0.002534574,21,,,
906,0.00181041,15,,,
910,0.002293186,19,,,
914,0.002775962,23,,,
918,0.003500126,29,,,
922,0.004465678,37,,,
926,0.005793312,48,,,
930,0.00663817,55,,,
934,0.00844858,70,,,
938,0.011828012,98,,,
942,0.014362586,119,,,
946,0.017138548,142,,,
950,0.020638674,171,,,
954,0.025104352,208,,,
958,0.026794068,222,,,
962,0.02775962,230,,,
966,0.030656276,254,,,
970,0.031501134,261,,,
974,0.02957003,245,,,
978,0.026914762,223,,,
982,0.02353533,195,,,
986,0.02112145,175,,,
990,0.018828264,156,,,
994,0.015569526,129,,,
998,0.01267287,105,,,
1002,0.010138296,84,,,
1006,0.00784511,65,,,
1010,0.00724164,60,,,
1014,0.005914006,49,,,
1018,0.004707066,39,,,
1022,0.004344984,36,,,
1026,0.003500126,29,,,
1030,0.003379432,28,,,
1034,0.003138044,26,,,
1038,0.003138044,26,,,
1042,0.002655268,22,,,
1046,0.002051798,17,,,
1050,0.00241388,20,,,
1054,0.002534574,21,,,
1058,0.00241388,20,,,
1062,0.00241388,20,,,
1066,0.002293186,19,,,
1070,0.00241388,20,,,
1074,0.002534574,21,,,
1078,0.002293186,19,,,
1082,0.002293186,19,,,
1086,0.00241388,20,,,
1090,0.002775962,23,,,
1094,0.002775962,23,,,
1098,0.00301735,25,,,
1102,0.003258738,27,,,
1106,0.003258738,27,,,
1110,0.004103596,34,,,
1114,0.004948454,41,,,
1118,0.005793312,48,,,
1122,0.006155394,51,,,
1126,0.006517476,54,,,
1130,0.006517476,54,,,
1134,0.00663817,55,,,
1138,0.005793312,48,,,
1142,0.006396782,53,,,
1146,0.006155394,51,,,
1150,0.00482776,40,,,
1154,0.00422429,35,,,
1158,0.003379432,28,,,
1162,0.002896656,24,,,
1166,0.002293186,19,,,
1170,0.002172492,18,,,
1174,0.002534574,21,,,
1178,0.002534574,21,,,
1182,0.002534574,21,,,
1186,0.00241388,20,,,
1190,0.002172492,18,,,
1194,0.002051798,17,,,
1198,0.002293186,19,,,
1202,0.002051798,17,,,
1206,0.00241388,20,,,
1210,0.00241388,20,,,
1214,0.00241388,20,,,
1218,0.002775962,23,,,
1222,0.003258738,27,,,
1226,0.002775962,23,,,
1230,0.003138044,26,,,
1234,0.003379432,28,,,
1238,0.003741514,31,,,
1242,0.004586372,38,,,
1246,0.00422429,35,,,
1250,0.004707066,39,,,
1254,0.004707066,39,,,
1258,0.005551924,46,,,
1262,0.0060347,50,,,
1266,0.007000252,58,,,
1270,0.00784511,65,,,
1274,0.009776214,81,,,
1278,0.011948706,99,,,
1282,0.014000504,116,,,
1286,0.013759116,114,,,
1290,0.01327634,110,,,
1294,0.013759116,114,,,
1298,0.013517728,112,,,
1302,0.014603974,121,,,
1306,0.014000504,116,,,
1310,0.01267287,105,,,
1314,0.010621072,88,,,
1318,0.009776214,81,,,
1322,0.010138296,84,,,
1326,0.01086246,90,,,
1330,0.012310788,102,,,
1334,0.012190094,101,,,
1338,0.012552176,104,,,
1342,0.014241892,118,,,
1346,0.013517728,112,,,
1350,0.01448328,120,,,
1354,0.018345488,152,,,
1358,0.020035204,166,,,
1362,0.024018106,199,,,
1366,0.030294194,251,,,
1370,0.037173752,308,,,
1374,0.044777474,371,,,
1378,0.046105108,382,,,
1382,0.051415644,426,,,
1386,0.052139808,432,,,
1390,0.052019114,431,,,
1394,0.062398798,517,,,
1398,0.06276088,520,,,
1402,0.05008801,415,,,
1406,0.03741514,310,,,
1410,0.028845866,239,,,
1414,0.026190598,217,,,
1418,0.026673374,221,,,
1422,0.028483784,236,,,
1426,0.032225298,267,,,
1430,0.037656528,312,,,
1434,0.046587884,386,,,
1438,0.055639934,461,,,
1442,0.067950722,563,,,
1446,0.076519996,634,,,
1450,0.086416904,716,,,
1454,0.093658544,776,,,
1458,0.104521004,866,,,
1462,0.11948706,990,,,
1466,0.125159678,1037,,,
1470,0.1146593,950,,,
1474,0.098244916,814,,,
1478,0.08871009,735,,,
1482,0.090399806,749,,,
1486,0.083520248,692,,,
1490,0.072899176,604,,,
1494,0.062036716,514,,,
1498,0.051657032,428,,,
1502,0.042122206,349,,,
1506,0.034880566,289,,,
1510,0.028242396,234,,,
1514,0.02172492,180,,,
1518,0.017983406,149,,,
1522,0.014845362,123,,,
1526,0.011707318,97,,,
1530,0.009414132,78,,,
1534,0.007724416,64,,,
1538,0.00724164,60,,,
1542,0.006517476,54,,,
1546,0.00543123,45,,,
1550,0.005310536,44,,,
1554,0.005310536,44,,,
1558,0.005914006,49,,,
1562,0.0060347,50,,,
1566,0.005069148,42,,,
1570,0.00543123,45,,,
1574,0.004948454,41,,,
1578,0.005793312,48,,,
1582,0.005189842,43,,,
1586,0.004707066,39,,,
1590,0.004948454,41,,,
1594,0.004465678,37,,,
1598,0.00482776,40,,,
1602,0.00422429,35,,,
1606,0.004586372,38,,,
1610,0.00422429,35,,,
1614,0.004103596,34,,,
1618,0.004707066,39,,,
1622,0.003862208,32,,,
1626,0.004586372,38,,,
1630,0.003500126,29,,,
1634,0.00482776,40,,,
1638,0.00422429,35,,,
