450,0.008923568,328,,factor,0.000027206
454,0.0054412,200,,,
458,0.000299266,11,,,
462,0.007155178,263,,,
466,0.00326472,120,,,
470,0.004162518,153,,,
474,0.004733844,174,,,
478,0.00856989,315,,,
482,0.003645604,134,,,
486,0.0054412,200,,,
490,0.006039732,222,,,
494,0.006094144,224,,,
498,0.006230174,229,,,
502,0.008624302,317,,,
506,0.008216212,302,,,
510,0.004543402,167,,,
514,0.006338998,233,,,
518,0.005087522,187,,,
522,0.006230174,229,,,
526,0.007644886,281,,,
530,0.007100766,261,,,
534,0.007563268,278,,,
538,0.005604436,206,,,
542,0.00652944,240,,,
546,0.003155896,116,,,
550,0.00448899,165,,,
554,0.005196346,191,,,
558,0.004706638,173,,,
562,0.004108106,151,,,
566,0.00584929,215,,,
570,0.005550024,204,,,
574,0.003863252,142,,,
578,0.004652226,171,,,
582,0.007372826,271,,,
586,0.00435296,160,,,
590,0.004108106,151,,,
594,0.00652944,240,,,
598,0.00503311,185,,,
602,0.004570608,168,,,
606,0.007536062,277,,,
610,0.005686054,209,,,
614,0.007019148,258,,,
618,0.004543402,167,,,
622,0.007644886,281,,,
626,0.005550024,204,,,
630,0.003999282,147,,,
634,0.004869874,179,,,
638,0.005087522,187,,,
642,0.005196346,191,,,
646,0.005767672,212,,,
650,0.005658848,208,,,
654,0.007019148,258,,,
658,0.007100766,261,,,
662,0.006475028,238,,,
666,0.00870592,320,,,
670,0.007236796,266,,,
674,0.005141934,189,,,
678,0.006475028,238,,,
682,0.007372826,271,,,
686,0.005958114,219,,,
690,0.004815462,177,,,
694,0.005359582,197,,,
698,0.00707356,260,,,
702,0.006366204,234,,,
706,0.005386788,198,,,
710,0.004434578,163,,,
714,0.003972076,146,,,
718,0.006910324,254,,,
722,0.004162518,153,,,
726,0.00571326,210,,,
730,0.00448899,165,,,
734,0.005604436,206,,,
738,0.004570608,168,,,
742,0.006175762,227,,,
746,0.005767672,212,,,
750,0.00421693,155,,,
754,0.004570608,168,,,
758,0.00476105,175,,,
762,0.006175762,227,,,
766,0.004108106,151,,,
770,0.004325754,159,,,
774,0.004652226,171,,,
778,0.004407372,162,,,
782,0.004516196,166,,,
786,0.005604436,206,,,
790,0.005958114,219,,,
794,0.004108106,151,,,
798,0.006311792,232,,,
802,0.005223552,192,,,
806,0.005277964,194,,,
810,0.004815462,177,,,
814,0.005060316,186,,,
818,0.005794878,213,,,
822,0.004978698,183,,,
826,0.005658848,208,,,
830,0.0054412,200,,,
834,0.00584929,215,,,
838,0.00516914,190,,,
842,0.004788256,176,,,
846,0.005196346,191,,,
850,0.005277964,194,,,
854,0.004924286,181,,,
858,0.00448899,165,,,
862,0.004162518,153,,,
866,0.003917664,144,,,
870,0.00476105,175,,,
874,0.00421693,155,,,
878,0.004597814,169,,,
882,0.004978698,183,,,
886,0.00503311,185,,,
890,0.004924286,181,,,
894,0.005386788,198,,,
898,0.004706638,173,,,
902,0.005114728,188,,,
906,0.004706638,173,,,
910,0.004325754,159,,,
914,0.004924286,181,,,
918,0.00476105,175,,,
922,0.005196346,191,,,
926,0.004407372,162,,,
930,0.005223552,192,,,
934,0.005930908,218,,,
938,0.004924286,181,,,
942,0.004380166,161,,,
946,0.004788256,176,,,
950,0.005060316,186,,,
954,0.004951492,182,,,
958,0.004951492,182,,,
962,0.004842668,178,,,
966,0.004271342,157,,,
970,0.004679432,172,,,
974,0.00530517,195,,,
978,0.004869874,179,,,
982,0.004978698,183,,,
986,0.004325754,159,,,
990,0.004407372,162,,,
994,0.004189724,154,,,
998,0.004298548,158,,,
1002,0.004380166,161,,,
1006,0.004325754,159,,,
1010,0.004298548,158,,,
1014,0.0040809,150,,,
1018,0.004461784,164,,,
1022,0.004516196,166,,,
1026,0.004706638,173,,,
1030,0.004380166,161,,,
1034,0.004978698,183,,,
1038,0.004407372,162,,,
1042,0.004108106,151,,,
1046,0.004543402,167,,,
1050,0.004815462,177,,,
1054,0.004325754,159,,,
1058,0.0040809,150,,,
1062,0.004570608,168,,,
1066,0.004407372,162,,,
1070,0.004271342,157,,,
1074,0.0040809,150,,,
1078,0.004407372,162,,,
1082,0.004570608,168,,,
1086,0.004679432,172,,,
1090,0.004407372,162,,,
1094,0.00462502,170,,,
1098,0.00476105,175,,,
1102,0.004298548,158,,,
1106,0.004570608,168,,,
1110,0.004053694,149,,,
1114,0.004461784,164,,,
1118,0.003727222,137,,,
1122,0.004189724,154,,,
1126,0.003999282,147,,,
1130,0.004108106,151,,,
1134,0.003999282,147,,,
1138,0.004026488,148,,,
1142,0.004271342,157,,,
1146,0.004271342,157,,,
1150,0.0040809,150,,,
1154,0.003972076,146,,,
1158,0.003836046,141,,,
1162,0.003563986,131,,,
1166,0.003999282,147,,,
1170,0.00435296,160,,,
1174,0.003972076,146,,,
1178,0.004189724,154,,,
1182,0.003999282,147,,,
1186,0.004108106,151,,,
1190,0.003917664,144,,,
1194,0.004026488,148,,,
1198,0.003890458,143,,,
1202,0.004189724,154,,,
1206,0.003591192,132,,,
1210,0.00394487,145,,,
1214,0.00435296,160,,,
1218,0.0040809,150,,,
1222,0.004407372,162,,,
1226,0.00435296,160,,,
1230,0.003890458,143,,,
1234,0.003700016,136,,,
1238,0.003727222,137,,,
1242,0.003890458,143,,,
1246,0.004516196,166,,,
1250,0.004108106,151,,,
1254,0.004325754,159,,,
1258,0.003754428,138,,,
1262,0.00380884,140,,,
1266,0.003700016,136,,,
1270,0.003455162,127,,,
1274,0.00380884,140,,,
1278,0.003890458,143,,,
1282,0.003482368,128,,,
1286,0.003563986,131,,,
1290,0.003319132,122,,,
1294,0.003509574,129,,,
1298,0.003455162,127,,,
1302,0.003019866,111,,,
1306,0.003618398,133,,,
1310,0.00326472,120,,,
1314,0.003183102,117,,,
1318,0.003591192,132,,,
1322,0.003645604,134,,,
1326,0.004026488,148,,,
1330,0.00394487,145,,,
1334,0.004108106,151,,,
1338,0.003346338,123,,,
1342,0.003346338,123,,,
1346,0.003591192,132,,,
1350,0.00353678,130,,,
1354,0.003700016,136,,,
1358,0.00353678,130,,,
1362,0.003237514,119,,,
1366,0.003863252,142,,,
1370,0.003645604,134,,,
1374,0.003427956,126,,,
1378,0.003563986,131,,,
1382,0.003482368,128,,,
1386,0.003237514,119,,,
1390,0.003346338,123,,,
1394,0.003019866,111,,,
1398,0.002693394,99,,,
1402,0.003101484,114,,,
1406,0.003373544,124,,,
1410,0.00326472,120,,,
1414,0.00326472,120,,,
1418,0.00312869,115,,,
1422,0.003836046,141,,,
1426,0.003427956,126,,,
1430,0.00299266,110,,,
1434,0.002530158,93,,,
1438,0.0027206,100,,,
1442,0.003237514,119,,,
1446,0.002829424,104,,,
1450,0.00312869,115,,,
1454,0.002666188,98,,,
1458,0.003863252,142,,,
1462,0.002829424,104,,,
1466,0.002339716,86,,,
1470,0.002911042,107,,,
1474,0.003047072,112,,,
1478,0.002938248,108,,,
1482,0.0027206,100,,,
1486,0.003291926,121,,,
1490,0.002285304,84,,,
1494,0.003591192,132,,,
1498,0.003210308,118,,,
1502,0.003101484,114,,,
1506,0.002530158,93,,,
1510,0.002394128,88,,,
1514,0.00258457,95,,,
1518,0.002339716,86,,,
1522,0.002829424,104,,,
1526,0.002747806,101,,,
1530,0.003074278,113,,,
1534,0.002094862,77,,,
1538,0.003482368,128,,,
1542,0.002802218,103,,,
1546,0.002693394,99,,,
1550,0.002938248,108,,,
1554,0.002965454,109,,,
1558,0.003482368,128,,,
1562,0.003319132,122,,,
1566,0.00285663,105,,,
1570,0.002666188,98,,,
1574,0.002775012,102,,,
1578,0.00312869,115,,,
1582,0.002802218,103,,,
1586,0.00244854,90,,,
1590,0.002693394,99,,,
1594,0.002611776,96,,,
1598,0.002883836,106,,,
1602,0.00258457,95,,,
1606,0.002829424,104,,,
1610,0.003183102,117,,,
1614,0.002965454,109,,,
1618,0.002911042,107,,,
1622,0.002339716,86,,,
1626,0.002693394,99,,,
1630,0.002611776,96,,,
1634,0.003237514,119,,,
1638,0.002693394,99,,,
1642,0.003291926,121,,,
1646,0.003074278,113,,,
1650,0.002965454,109,,,
1654,0.003291926,121,,,
1658,0.003319132,122,,,
1662,0.002530158,93,,,
1666,0.0027206,100,,,
1670,0.0027206,100,,,
1674,0.002638982,97,,,
1678,0.002421334,89,,,
1682,0.002775012,102,,,
1686,0.003237514,119,,,
1690,0.002611776,96,,,
1694,0.002638982,97,,,
1698,0.003101484,114,,,
1702,0.001877214,69,,,
1706,0.002203686,81,,,
1710,0.002122068,78,,,
1714,0.002285304,84,,,
1718,0.00244854,90,,,
1722,0.00285663,105,,,
1726,0.001986038,73,,,
1730,0.001877214,69,,,
1734,0.003183102,117,,,
1738,0.002366922,87,,,
1742,0.00231251,85,,,
1746,0.00149633,55,,,
1750,0.002394128,88,,,
1754,0.002203686,81,,,
1758,0.002530158,93,,,
1762,0.002285304,84,,,
1766,0.002666188,98,,,
1770,0.00258457,95,,,
1774,0.002149274,79,,,
1778,0.002421334,89,,,
1782,0.002013244,74,,,
1786,0.002747806,101,,,
1790,0.002149274,79,,,
1794,0.002611776,96,,,
1798,0.001958832,72,,,
1802,0.002067656,76,,,
1806,0.002638982,97,,,
1810,0.002339716,86,,,
1814,0.002258098,83,,,
1818,0.002203686,81,,,
1822,0.002067656,76,,,
1826,0.001659566,61,,,
1830,0.002230892,82,,,
1834,0.002122068,78,,,
1838,0.002285304,84,,,
1842,0.001523536,56,,,
1846,0.002122068,78,,,
1850,0.001713978,63,,,
