450,0,0,,factor,0.000091858
454,0.007532356,82,,,
458,0.01148225,125,,,
462,0.012033398,131,,,
466,0.012125256,132,,,
470,0.009002084,98,,,
474,0.014421706,157,,,
478,0.010012522,109,,,
482,0.008175362,89,,,
486,0.012033398,131,,,
490,0.008359078,91,,,
494,0.009277658,101,,,
498,0.008175362,89,,,
502,0.011390392,124,,,
506,0.008634652,94,,,
510,0.01010438,110,,,
514,0.009369516,102,,,
518,0.0091858,100,,,
522,0.01148225,125,,,
526,0.012033398,131,,,
530,0.01102296,120,,,
534,0.011574108,126,,,
538,0.011574108,126,,,
542,0.008359078,91,,,
546,0.010747386,117,,,
550,0.010931102,119,,,
554,0.009736948,106,,,
558,0.00872651,95,,,
562,0.01056367,115,,,
566,0.010655528,116,,,
570,0.012217114,133,,,
574,0.013594984,148,,,
578,0.011390392,124,,,
582,0.010012522,109,,,
586,0.009093942,99,,,
590,0.011298534,123,,,
594,0.010012522,109,,,
598,0.01102296,120,,,
602,0.010012522,109,,,
606,0.010747386,117,,,
610,0.01010438,110,,,
614,0.008634652,94,,,
618,0.010288096,112,,,
622,0.011574108,126,,,
626,0.01102296,120,,,
630,0.008818368,96,,,
634,0.010379954,113,,,
638,0.010288096,112,,,
642,0.012492688,136,,,
646,0.01056367,115,,,
650,0.009736948,106,,,
654,0.01010438,110,,,
658,0.010012522,109,,,
662,0.0091858,100,,,
666,0.009093942,99,,,
670,0.008634652,94,,,
674,0.010012522,109,,,
678,0.009553232,104,,,
682,0.010655528,116,,,
686,0.009736948,106,,,
690,0.007164924,78,,,
694,0.009828806,107,,,
698,0.01056367,115,,,
702,0.01010438,110,,,
706,0.010379954,113,,,
710,0.009920664,108,,,
714,0.011114818,121,,,
718,0.008359078,91,,,
722,0.010012522,109,,,
726,0.009920664,108,,,
730,0.009461374,103,,,
734,0.008359078,91,,,
738,0.010012522,109,,,
742,0.010931102,119,,,
746,0.01010438,110,,,
750,0.009461374,103,,,
754,0.009828806,107,,,
758,0.010839244,118,,,
762,0.00964509,105,,,
766,0.010655528,116,,,
770,0.009461374,103,,,
774,0.010288096,112,,,
778,0.009461374,103,,,
782,0.010379954,113,,,
786,0.009002084,98,,,
790,0.009920664,108,,,
794,0.011114818,121,,,
798,0.010471812,114,,,
802,0.008910226,97,,,
806,0.008359078,91,,,
810,0.009828806,107,,,
814,0.008634652,94,,,
818,0.010196238,111,,,
822,0.009369516,102,,,
826,0.009920664,108,,,
830,0.009553232,104,,,
834,0.010012522,109,,,
838,0.010012522,109,,,
842,0.009369516,102,,,
846,0.010655528,116,,,
850,0.009369516,102,,,
854,0.012217114,133,,,
858,0.00964509,105,,,
862,0.010931102,119,,,
866,0.01148225,125,,,
870,0.011757824,128,,,
874,0.010288096,112,,,
878,0.010839244,118,,,
882,0.011390392,124,,,
886,0.010288096,112,,,
890,0.011665966,127,,,
894,0.010931102,119,,,
898,0.012308972,134,,,
902,0.011298534,123,,,
906,0.012768262,139,,,
910,0.011574108,126,,,
914,0.013503126,147,,,
918,0.01286012,140,,,
922,0.012951978,141,,,
926,0.013411268,146,,,
930,0.014880996,162,,,
934,0.017361162,189,,,
938,0.019014606,207,,,
942,0.023607506,257,,,
946,0.028292264,308,,,
950,0.039407082,429,,,
954,0.044918562,489,,,
958,0.052542776,572,,,
962,0.06659705,725,,,
966,0.078906022,859,,,
970,0.09599161,1045,,,
974,0.121528134,1323,,,
978,0.150463404,1638,,,
982,0.18141955,1975,,,
986,0.217795318,2371,,,
990,0.24893518,2710,,,
994,0.282095918,3071,,,
998,0.307356868,3346,,,
1002,0.371933042,4049,,,
1006,0.440826542,4799,,,
1010,0.488776418,5321,,,
1014,0.505402716,5502,,,
1018,0.476100014,5183,,,
1022,0.472884984,5148,,,
1026,0.47949876,5220,,,
1030,0.539022744,5868,,,
1034,0.436968506,4757,,,
1038,0.454054094,4943,,,
1042,0.5832983,6350,,,
1046,0.91858,10000,,,
1050,0.47674302,5190,,,
1054,0.257294258,2801,,,
1058,0.480325482,5229,,,
1062,0.594137544,6468,,,
1066,0.748826416,8152,,,
1070,0.818730354,8913,,,
1074,0.874855592,9524,,,
1078,0.81983265,8925,,,
1082,0.714012234,7773,,,
1086,0.610763842,6649,,,
1090,0.494012324,5378,,,
1094,0.376525942,4099,,,
1098,0.228542704,2488,,,
1102,0.120609554,1313,,,
1106,0.050246326,547,,,
1110,0.031966584,348,,,
1114,0.028659696,312,,,
1118,0.035457188,386,,,
1122,0.03398746,370,,,
1126,0.033711886,367,,,
1130,0.037386206,407,,,
1134,0.036008336,392,,,
1138,0.038212928,416,,,
1142,0.032425874,353,,,
1146,0.042162822,459,,,
1150,0.035549046,387,,,
1154,0.03949894,430,,,
1158,0.032885164,358,,,
1162,0.041979106,457,,,
1166,0.037294348,406,,,
1170,0.038396644,418,,,
1174,0.033160738,361,,,
1178,0.034263034,373,,,
1182,0.040325662,439,,,
1186,0.03536533,385,,,
1190,0.030588714,333,,,
1194,0.026822536,292,,,
1198,0.036375768,396,,,
1202,0.02939456,320,,,
1206,0.02985385,325,,,
1210,0.021219198,231,,,
1214,0.028384122,309,,,
1218,0.0229645,250,,,
1222,0.026455104,288,,,
1226,0.014513564,158,,,
1230,0.021862204,238,,,
1234,0.01791231,195,,,
1238,0.020759908,226,,,
1242,0.013503126,147,,,
1246,0.016810014,183,,,
1250,0.015340286,167,,,
1254,0.015340286,167,,,
1258,0.013962416,152,,,
1262,0.013686842,149,,,
1266,0.014972854,163,,,
1270,0.012584546,137,,,
1274,0.014513564,158,,,
1278,0.012217114,133,,,
1282,0.0137787,150,,,
1286,0.012217114,133,,,
1290,0.013686842,149,,,
1294,0.012492688,136,,,
1298,0.015891434,173,,,
1302,0.015248428,166,,,
1306,0.014605422,159,,,
1310,0.016901872,184,,,
1314,0.01653444,180,,,
1318,0.01423799,155,,,
1322,0.017269304,188,,,
1326,0.018187884,198,,,
1330,0.019014606,207,,,
1334,0.021954062,239,,,
1338,0.023515648,256,,,
1342,0.018004168,196,,,
1346,0.028384122,309,,,
1350,0.024066796,262,,,
1354,0.028384122,309,,,
1358,0.029118986,317,,,
1362,0.026822536,292,,,
1366,0.027373684,298,,,
1370,0.049419604,538,,,
1374,0.029118986,317,,,
1378,0.035273472,384,,,
1382,0.046204574,503,,,
1386,0.0367432,400,,,
1390,0.04041752,440,,,
1394,0.054288078,591,,,
1398,0.038947792,424,,,
1402,0.049787036,542,,,
1406,0.070455086,767,,,
1410,0.040233804,438,,,
1414,0.04914403,535,,,
1418,0.04960332,540,,,
1422,0.043816266,477,,,
1426,0.050705616,552,,,
1430,0.052083486,567,,,
1434,0.04501042,490,,,
1438,0.058421688,636,,,
1442,0.039315224,428,,,
1446,0.0321503,350,,,
1450,0.038488502,419,,,
1454,0.027465542,299,,,
1458,0.05603338,610,,,
1462,0.124100158,1351,,,
1466,0.12446759,1355,,,
1470,0.095440462,1039,,,
1474,0.116292228,1266,,,
1478,0.103064676,1122,,,
1482,0.020025044,218,,,
1486,0.046663864,508,,,
1490,0.041979106,457,,,
1494,0.039315224,428,,,
1498,0.0505219,550,,,
1502,0.048776598,531,,,
1506,0.047674302,519,,,
1510,0.071281808,776,,,
1514,0.062647156,682,,,
1518,0.050430042,549,,,
1522,0.062187866,677,,,
1526,0.044459272,484,,,
1530,0.056584528,616,,,
1534,0.051164906,557,,,
1538,0.045745284,498,,,
1542,0.065035464,708,,,
1546,0.049695178,541,,,
1550,0.043999982,479,,,
1554,0.052726492,574,,,
1558,0.043356976,472,,,
1562,0.042897686,467,,,
1566,0.04363255,475,,,
1570,0.035549046,387,,,
1574,0.044826704,488,,,
1578,0.035457188,386,,,
1582,0.032425874,353,,,
1586,0.029945708,326,,,
1590,0.03077243,335,,,
1594,0.03031314,330,,,
1598,0.026363246,287,,,
1602,0.027373684,298,,,
1606,0.024709802,269,,,
1610,0.021862204,238,,,
1614,0.020943624,228,,,
1618,0.019841328,216,,,
1622,0.01699373,185,,,
1626,0.017820452,194,,,
1630,0.016167008,176,,,
1634,0.016258866,177,,,
1638,0.0137787,150,,,
1642,0.013686842,149,,,
1646,0.01286012,140,,,
1650,0.01148225,125,,,
1654,0.011574108,126,,,
1658,0.012492688,136,,,
1662,0.011390392,124,,,
1666,0.010379954,113,,,
1670,0.010471812,114,,,
1674,0.009093942,99,,,
1678,0.009461374,103,,,
1682,0.009093942,99,,,
1686,0.008910226,97,,,
1690,0.008910226,97,,,
1694,0.009461374,103,,,
1698,0.008542794,93,,,
1702,0.006981208,76,,,
1706,0.008450936,92,,,
1710,0.008818368,96,,,
1714,0.008359078,91,,,
1718,0.006705634,73,,,
1722,0.008818368,96,,,
1726,0.009461374,103,,,
1730,0.008359078,91,,,
1734,0.007991646,87,,,
1738,0.008359078,91,,,
1742,0.008818368,96,,,
1746,0.007440498,81,,,
1750,0.007624214,83,,,
1754,0.008542794,93,,,
1758,0.008818368,96,,,
1762,0.00872651,95,,,
1766,0.009461374,103,,,
1770,0.008634652,94,,,
1774,0.007899788,86,,,
1778,0.009277658,101,,,
1782,0.008175362,89,,,
1786,0.00964509,105,,,
1790,0.008359078,91,,,
1794,0.009461374,103,,,
1798,0.00826722,90,,,
1802,0.008359078,91,,,
1806,0.009553232,104,,,
1810,0.008818368,96,,,
1814,0.009002084,98,,,
1818,0.009736948,106,,,
1822,0.009553232,104,,,
1826,0.008910226,97,,,
1830,0.008818368,96,,,
1834,0.009093942,99,,,
1838,0.009736948,106,,,
1842,0.009002084,98,,,
1846,0.008910226,97,,,
1850,0.0091858,100,,,
1854,0.010012522,109,,,
1858,0.009736948,106,,,
1862,0.009920664,108,,,
1866,0.0091858,100,,,
1870,0.008359078,91,,,
1874,0.010379954,113,,,
1878,0.009828806,107,,,
1882,0.010471812,114,,,
1886,0.009461374,103,,,
1890,0.009461374,103,,,
1894,0.009369516,102,,,
1898,0.009920664,108,,,
1902,0.009920664,108,,,
1906,0.01010438,110,,,
1910,0.00964509,105,,,
1914,0.009369516,102,,,
1918,0.010288096,112,,,
1922,0.009369516,102,,,
1926,0.01010438,110,,,
1930,0.010196238,111,,,
1934,0.01010438,110,,,
1938,0.01010438,110,,,
1942,0.00964509,105,,,
1946,0.00964509,105,,,
1950,0.010288096,112,,,
1954,0.010655528,116,,,
1958,0.010012522,109,,,
1962,0.010839244,118,,,
1966,0.009828806,107,,,
1970,0.010839244,118,,,
1974,0.01056367,115,,,
1978,0.010931102,119,,,
1982,0.01102296,120,,,
1986,0.011849682,129,,,
1990,0.011757824,128,,,
1994,0.012125256,132,,,
1998,0.013686842,149,,,
2002,0.01331941,145,,,
2006,0.014605422,159,,,
2010,0.014972854,163,,,
2014,0.016810014,183,,,
2018,0.016901872,184,,,
2022,0.018555316,202,,,
2026,0.019198322,209,,,
2030,0.020759908,226,,,
2034,0.02204592,240,,,
2038,0.023331932,254,,,
2042,0.024985376,272,,,
2046,0.026455104,288,,,
2050,0.028659696,312,,,
2054,0.02480166,270,,,
2058,0.028751554,313,,,
2062,0.02709811,295,,,
2066,0.027189968,296,,,
2070,0.027465542,299,,,
2074,0.03123172,340,,,
2078,0.043356976,472,,,
2082,0.0413361,450,,,
2086,0.012676404,138,,,
2090,0.020851766,227,,,
2094,0.031048004,338,,,
2098,0.040050088,436,,,
2102,0.05327764,580,,,
2106,0.056768244,618,,,
2110,0.068526068,746,,,
2114,0.037478064,408,,,
2118,0.012768262,139,,,
2122,0.009553232,104,,,
2126,0.010839244,118,,,
2130,0.009828806,107,,,
2134,0.011665966,127,,,
2138,0.009369516,102,,,
2142,0.01148225,125,,,
2146,0.010839244,118,,,
2150,0.01148225,125,,,
2154,0.010931102,119,,,
2158,0.01148225,125,,,
2162,0.011665966,127,,,
2166,0.011390392,124,,,
2170,0.011298534,123,,,
2174,0.011298534,123,,,
2178,0.011849682,129,,,
2182,0.011114818,121,,,
2186,0.01240083,135,,,
2190,0.011849682,129,,,
2194,0.012125256,132,,,
2198,0.012125256,132,,,
2202,0.012676404,138,,,
2206,0.012217114,133,,,
2210,0.011849682,129,,,
2214,0.011849682,129,,,
2218,0.012125256,132,,,
2222,0.012492688,136,,,
2226,0.011114818,121,,,
2230,0.01148225,125,,,
2234,0.011298534,123,,,
2238,0.012033398,131,,,
2242,0.010655528,116,,,
2246,0.010839244,118,,,
2250,0.010839244,118,,,
2254,0.010747386,117,,,
2258,0.010379954,113,,,
2262,0.009736948,106,,,
2266,0.009736948,106,,,
2270,0.00964509,105,,,
2274,0.010288096,112,,,
2278,0.008910226,97,,,
2282,0.008910226,97,,,
2286,0.00872651,95,,,
2290,0.009093942,99,,,
2294,0.00872651,95,,,
2298,0.008359078,91,,,
2302,0.008175362,89,,,
2306,0.008359078,91,,,
2310,0.00826722,90,,,
2314,0.007899788,86,,,
2318,0.008359078,91,,,
2322,0.008910226,97,,,
2326,0.008359078,91,,,
2330,0.008542794,93,,,
2334,0.009002084,98,,,
2338,0.007899788,86,,,
2342,0.007532356,82,,,
2346,0.009093942,99,,,
2350,0.008175362,89,,,
2354,0.008634652,94,,,
2358,0.00780793,85,,,
2362,0.007624214,83,,,
2366,0.007440498,81,,,
2370,0.008083504,88,,,
2374,0.006613776,72,,,
2378,0.008083504,88,,,
2382,0.007991646,87,,,
2386,0.007440498,81,,,
2390,0.007256782,79,,,
2394,0.007440498,81,,,
2398,0.007440498,81,,,
2402,0.007073066,77,,,
2406,0.007256782,79,,,
2410,0.007073066,77,,,
2414,0.007164924,78,,,
2418,0.00688935,75,,,
2422,0.007073066,77,,,
2426,0.00688935,75,,,
2430,0.006981208,76,,,
2434,0.007164924,78,,,
2438,0.006981208,76,,,
2442,0.00688935,75,,,
2446,0.006705634,73,,,
2450,0.006705634,73,,,
2454,0.006981208,76,,,
2458,0.007164924,78,,,
2462,0.007073066,77,,,
2466,0.006981208,76,,,
2470,0.006705634,73,,,
2474,0.00643006,70,,,
2478,0.006705634,73,,,
2482,0.00643006,70,,,
2486,0.006246344,68,,,
2490,0.006521918,71,,,
2494,0.00643006,70,,,
2498,0.006613776,72,,,
2502,0.006705634,73,,,
2506,0.006246344,68,,,
2510,0.00643006,70,,,
2514,0.006797492,74,,,
2518,0.00643006,70,,,
2522,0.006797492,74,,,
2526,0.006338202,69,,,
2530,0.006613776,72,,,
2534,0.006705634,73,,,
2538,0.007256782,79,,,
2542,0.006797492,74,,,
2546,0.007164924,78,,,
2550,0.007073066,77,,,
2554,0.007624214,83,,,
2558,0.007624214,83,,,
2562,0.007256782,79,,,
2566,0.007532356,82,,,
2570,0.007532356,82,,,
2574,0.008175362,89,,,
2578,0.008083504,88,,,
2582,0.008359078,91,,,
2586,0.008450936,92,,,
2590,0.009002084,98,,,
2594,0.008910226,97,,,
2598,0.009369516,102,,,
2602,0.008818368,96,,,
2606,0.010379954,113,,,
2610,0.010379954,113,,,
2614,0.011298534,123,,,
2618,0.011849682,129,,,
2622,0.012308972,134,,,
2626,0.012768262,139,,,
2630,0.013503126,147,,,
2634,0.013686842,149,,,
2638,0.01331941,145,,,
2642,0.014054274,153,,,
2646,0.015432144,168,,,
2650,0.016350724,178,,,
2654,0.014605422,159,,,
2658,0.012584546,137,,,
2662,0.011298534,123,,,
2666,0.01056367,115,,,
2670,0.009553232,104,,,
2674,0.009093942,99,,,
2678,0.009093942,99,,,
2682,0.0091858,100,,,
2686,0.0091858,100,,,
2690,0.0091858,100,,,
2694,0.008542794,93,,,
2698,0.008818368,96,,,
2702,0.00826722,90,,,
2706,0.008083504,88,,,
2710,0.008083504,88,,,
2714,0.008083504,88,,,
2718,0.00826722,90,,,
2722,0.008083504,88,,,
2726,0.007624214,83,,,
2730,0.007532356,82,,,
2734,0.00734864,80,,,
2738,0.007164924,78,,,
2742,0.007256782,79,,,
2746,0.007256782,79,,,
2750,0.007532356,82,,,
2754,0.007716072,84,,,
2758,0.007899788,86,,,
2762,0.00826722,90,,,
2766,0.008359078,91,,,
2770,0.00872651,95,,,
2774,0.009369516,102,,,
2778,0.010747386,117,,,
2782,0.01102296,120,,,
2786,0.0137787,150,,,
2790,0.01607515,175,,,
2794,0.019657612,214,,,
2798,0.025352808,276,,,
2802,0.032334016,352,,,
2806,0.042989544,468,,,
2810,0.05281835,575,,,
2814,0.06981208,760,,,
2818,0.083958212,914,,,
2822,0.102972818,1121,,,
2826,0.11987469,1305,,,
2830,0.140175308,1526,,,
2834,0.153770292,1674,,,
2838,0.16029221,1745,,,
2842,0.160016636,1742,,,
2846,0.138521864,1508,,,
2850,0.13273481,1445,,,
2854,0.096818332,1054,,,
2858,0.13962416,1520,,,
2862,0.263356886,2867,,,
2866,0.135857982,1479,,,
2870,0.090663846,987,,,
2874,0.130254644,1418,,,
2878,0.166630412,1814,,,
2882,0.216968596,2362,,,
2886,0.232768172,2534,,,
2890,0.244250422,2659,,,
