1,0.979662382,0.970143281,1,0.874069065,0.986064217,0.999166623,0.996492332,1,0.933431731
0.995706632,0.987549333,0.972568018,0.995169616,0.907094952,0.769835503,0.987572004,0.995463008,0.982805649,0.974498018
0.959123606,0.999311152,0.987596359,0.992544703,0.920877263,0.508164583,0.989495055,0.994023741,0.973907589,0.994275825
0.96741269,0.983659571,0.978307475,0.974220195,0.896985143,0.776434962,0.97638324,0.995257271,0.972672421,0.980811886
0.951314771,0.992510889,0.97918004,0.972649043,0.929455282,0.818775415,0.995286703,0.99279174,0.972466712,0.99928268
0.955827893,0.990461234,0.989711717,0.981393841,0.900923676,0.654863285,0.990320365,0.992176312,0.979485285,0.977649855
0.941744364,0.989159112,0.986540375,0.98876538,0.932775757,0.637475802,0.998611424,0.993818301,0.967338101,0.983631164
0.953773826,0.980460518,0.992273822,0.990943999,0.929834166,0.896003597,0.989770082,0.995257271,0.977209045,0.979053941
0.942555105,0.99164082,0.990152987,0.985289548,0.92539202,0.81393297,0.994457254,0.995257271,0.981351607,0.982220513
0.954389582,0.987549333,0.984344035,0.989781472,0.931066605,0.78399789,0.989770082,0.995257271,0.972672421,0.987166662
0.965749162,0.986189259,0.987772466,0.98081801,0.928792607,0.79853634,0.987572004,0.994229223,0.980936562,0.98575094
0.962016675,0.986065708,0.98909427,0.984133655,0.933155994,0.781732619,0.993628496,0.995257271,0.978863967,0.988939173
0.96949613,0.985756901,0.988741616,0.985000448,0.916664684,0.913015274,0.99252456,0.995463008,0.981351607,0.983631164
0.960569051,0.980337686,0.985924907,0.987170771,0.932110714,0.672627698,0.992248767,0.995257271,0.974113603,0.992137717
0.965541422,0.981259305,0.988741616,0.983267625,0.923225943,0.791519962,0.99252456,0.996286382,0.980314323,0.983984143
0.960982436,0.989592962,0.988917927,0.981970009,0.939069532,0.796920544,0.992800429,0.995257271,0.977002376,0.989649068
0.96845385,0.985509924,0.987332257,0.984278068,0.929455282,0.797843456,0.99252456,0.995463008,0.978656949,0.990714867
0.970957208,0.988353895,0.988124774,0.988185225,0.940505847,0.628683028,0.993904672,0.995463008,0.979071029,0.990714867
0.974724383,0.985756901,0.993424504,0.982114104,0.934868981,0.828546906,0.986748984,0.995668788,0.973907589,0.986458547
0.965956947,0.982551027,0.994665192,0.983844894,0.936966902,0.824004239,0.987846497,0.997110437,0.972672421,0.982572986
0.966164776,0.98378282,0.988300975,0.986157359,0.942808523,0.889674076,0.996393712,0.995257271,0.974938094,0.990004207
0.961395998,0.982735698,0.988124774,0.98920072,0.933536386,0.920442559,0.996393712,0.998554173,0.973701619,0.985043841
0.957680336,0.987178218,0.990152987,0.986591551,0.939165218,0.866553399,0.990320365,0.995257271,0.973701619,0.98610468
0.958092477,0.985077864,0.990152987,0.989491054,0.935059507,0.954620172,0.99142185,0.993202237,0.980936562,0.977649855
0.955622287,0.99275962,0.988036685,0.982979118,0.954698522,0.822336911,0.988670432,0.995257271,0.97555692,0.994989551
0.965333727,0.989716954,0.993956037,0.987170771,0.929644705,0.856581499,0.988395711,0.995051576,0.975144326,0.979053941
0.954594922,0.988106267,0.984958517,0.987170771,0.935440675,0.89574437,0.987572004,0.994229223,0.977829312,0.992137717
0.965333727,0.989221079,0.990859428,0.986157359,0.943385073,0.925784725,0.992800429,0.995463008,0.980106998,0.98610468
0.953363542,0.990585334,0.991212837,0.989491054,0.950621757,0.928333105,0.993904672,0.996492332,0.975969689,0.994275825
0.957680336,0.986621806,0.988477208,0.985868004,0.93849562,0.914998828,0.990870954,0.995463008,0.975763283,0.982925586
0.942352355,0.987301907,0.986980231,0.989491054,0.940122615,0.877910615,0.992248767,0.995463008,0.972261046,0.98575094
0.955005736,0.991143981,0.990859428,0.985434131,0.950234403,0.83552878,0.990870954,0.995668788,0.969181278,0.994275825
0.943772525,0.989345024,0.986452428,0.984278068,0.939452335,0.878164681,0.991146364,0.992586555,0.974113603,0.976247782
0.940327246,0.983166731,0.988477208,0.981105883,0.951106172,0.820435523,0.99142185,0.993818301,0.977209045,0.992493749
0.938104653,0.990027003,0.99068277,0.98920072,0.93954806,0.891864951,0.992248767,0.99279174,0.979278135,0.975897578
0.936088673,0.990585334,0.989976456,0.988185225,0.948010178,0.859063664,0.99252456,0.991151446,0.97431966,0.987875284
0.942149648,0.985077864,0.993335942,0.986736324,0.930213204,0.929139313,0.995010143,0.995051576,0.977209045,0.940153917
0.91183977,0.988477732,0.987332257,0.987605409,0.95372628,0.860930007,0.990870954,0.991766238,0.974938094,0.946245267
0.941339256,0.989530972,0.990771095,0.984711432,0.938878189,0.915263628,0.995010143,0.988696086,0.977209045,0.928421652
0.924083445,0.982797262,0.991654776,0.986012671,0.949653668,0.916588774,0.995286703,0.989923005,0.97555692,0.945905825
0.948862056,0.986992712,0.989182453,0.99269035,0.935631317,0.968671986,0.992800429,0.991766238,0.977002376,0.921783352
0.893008967,0.983967722,0.989006095,0.987750331,0.936203478,0.912223057,0.99142185,0.989718413,0.980314323,0.842399383
0.867260048,0.989592962,0.989976456,0.983411911,0.934012095,0.928601763,0.992800429,0.989718413,0.97658917,0.906369578
0.886882448,0.982551027,0.989799956,0.984422501,0.913122407,0.919510854,0.993352397,0.991151446,0.973701619,0.97275139
0.940731919,0.987301907,0.986628331,0.986736324,0.90046482,0.87841882,0.991973051,0.991151446,0.974938094,0.89956614
0.888792457,0.990833583,0.989358843,0.989345876,0.872200839,0.950898399,0.991973051,0.970674346,0.979899716,0.924432957
0.880419068,0.988849335,0.987596359,0.986736324,0.924638026,0.88326147,0.992248767,0.986042977,0.976382633,0.930756333
0.842434783,0.988353895,0.990594454,0.985289548,0.925863578,0.896911482,0.993904672,0.989718413,0.97658917,0.967877469
0.835575986,0.988106267,0.989799956,0.985868004,0.947044748,0.894708211,0.99252456,0.991151446,0.971644311,0.970311369
0.808346812,0.986807242,0.988829768,0.986446799,0.936394275,0.954482069,0.993628496,0.987266603,0.975969689,0.986458547
0.752787502,0.987054544,0.98909427,0.98876538,0.937826499,0.935614233,0.995286703,0.988083197,0.977829312,0.987875284
0.797808208,0.983967722,0.991124473,0.985434131,0.940218409,0.946917099,0.993904672,0.988696086,0.977002376,0.984337249
0.783689107,0.98378282,0.990859428,0.989636252,0.947044748,0.935884999,0.993076374,0.985431732,0.977209045,0.985043841
0.88516695,0.98520129,0.98944705,0.987025934,0.947430802,0.933450928,0.993904672,0.988900467,0.979071029,0.98575094
0.808172931,0.980153466,0.985837014,0.985434131,0.933536386,0.969653504,0.995286703,0.990332316,0.979278135,0.991426036
0.586786968,0.983474727,0.988653472,0.987170771,0.949750433,0.891864951,0.99556334,0.993818301,0.980314323,0.98610468
0.698037043,0.988230073,0.987068226,0.982979118,0.937348848,0.95406788,0.991146364,0.990537035,0.977209045,0.986458547
0.795922478,0.98520129,0.988653472,0.985434131,0.949653668,0.936426765,0.991146364,0.994640315,0.978243043,0.985397327
0.749878082,0.983166731,0.988389088,0.98847526,0.935726653,0.97133842,0.99142185,0.995668788,0.975763283,0.988584416
0.77064838,0.986374613,0.99032955,0.987605409,0.962708375,0.914866458,0.990320365,0.994023741,0.977829312,0.983984143
0.740260984,0.988973234,0.988124774,0.986302069,0.917973195,0.921641852,0.992248767,0.996286382,0.983637497,0.988584416
0.782509827,0.987734943,0.989976456,0.986736324,0.935535991,0.904207764,0.986474797,0.99587461,0.977622513,0.988939173
0.805049454,0.98384445,0.997506871,0.995607776,0.942136328,0.926454673,0.986748984,0.995257271,0.975969689,0.986458547
0.826636257,0.98544819,0.995286116,0.984133655,0.942424353,0.933721068,0.987297588,0.992996967,0.977002376,0.987520909
0.862237148,0.987673069,0.990859428,0.986012671,0.934773732,0.918713,0.984284037,0.993818301,0.976382633,0.986812541
0.869688906,0.989840962,0.991654776,0.986157359,0.923602288,0.942543283,0.984010535,0.992381412,0.977415757,0.989294057
0.93770111,0.990895655,0.989006095,0.989491054,0.938113207,0.942543283,0.979917104,0.993612904,0.974731906,0.987166662
0.847160055,0.984214312,0.989976456,0.98876538,0.938973855,0.954620172,0.978012668,0.996080475,0.980936562,0.988229787
0.858165933,0.990461234,0.990947768,0.989055586,0.941752431,0.948699754,0.977197614,0.993818301,0.977209045,0.988939173
0.916757096,0.986930885,0.992539246,0.987895274,0.919283574,0.956694114,0.970971396,0.994640315,0.977415757,0.987166662
0.926073571,0.989716954,0.989006095,0.989491054,0.936775988,0.943771373,0.969084345,0.994640315,0.978449974,0.987166662
0.926671444,0.987178218,0.989623487,0.986302069,0.913215449,0.963221689,0.962642257,0.993818301,0.980936562,0.98610468
0.927269703,0.989530972,0.98909427,0.98847526,0.92539202,0.947465251,0.964248753,0.994023741,0.977209045,0.987520909
0.906363672,0.985880412,0.988389088,0.990943999,0.926996298,0.933450928,0.962374768,0.993612904,0.975144326,0.987520909
0.931267978,0.986807242,0.986628331,0.987460509,0.902669462,0.925516882,0.962374768,0.996080475,0.977002376,0.985043841
0.927668757,0.990337148,0.986716294,0.990071976,0.912564353,0.956140623,0.96023753,0.997316557,0.978449974,0.987520909
0.933675214,0.989530972,0.985837014,0.986881119,0.928508748,0.932910884,0.960771394,0.993612904,0.977622513,0.987166662
0.927469208,0.989097149,0.983729937,0.987750331,0.914798618,0.951999631,0.962107353,0.994229223,0.975350601,0.987520909
0.93891226,0.985880412,0.982502889,0.986736324,0.910057326,0.965733389,0.964516763,0.995257271,0.978036156,0.98610468
0.93911427,0.990585334,0.980228145,0.989636252,0.903497593,0.941316792,0.964248753,0.994229223,0.975763283,0.986458547
0.935685997,0.990089024,0.97778431,0.990362565,0.909315827,0.960299627,0.968007678,0.993612904,0.978449974,0.986812541
0.942352355,0.989345024,0.975694444,0.989345876,0.922755729,0.944317704,0.970971396,0.994640315,0.97658917,0.987875284
0.943163619,0.989902972,0.97552049,0.987460509,0.886897642,0.960021798,0.975027458,0.993612904,0.978449974,0.985043841
0.946415665,0.989654956,0.973001644,0.989781472,0.904510786,0.934937662,0.977740908,0.994434748,0.976382633,0.986458547
0.940124975,0.987178218,0.970402784,0.990362565,0.87273421,0.966432246,0.981007017,0.99587461,0.979485285,0.986458547
0.946212084,0.986374613,0.967724589,0.988620309,0.886445929,0.94883702,0.984010535,0.99587461,0.977415757,0.985043841
0.939518422,0.990585334,0.965570138,0.990943999,0.91237841,0.94883702,0.986200685,0.994640315,0.974731906,0.988229787
0.942757899,0.985571662,0.962304556,0.98876538,0.871223838,0.936291294,0.985652691,0.993407549,0.976176139,0.988229787
0.940327246,0.98804437,0.959306555,0.99021726,0.946369532,0.943088904,0.987023248,0.995051576,0.979692479,0.988939173
0.942555105,0.987920588,0.955806488,0.98847526,0.869538869,0.956278965,0.989220104,0.995257271,0.980936562,0.984690482
0.941946984,0.988973234,0.953338544,0.989781472,0.897899542,0.934667171,0.990045185,0.993407549,0.977622513,0.987166662
0.939518422,0.988415811,0.949267666,0.988620309,0.86195283,0.966572077,0.989770082,0.992996967,0.980314323,0.986812541
0.943975581,0.986745426,0.950537944,0.988330232,0.86856485,0.943907926,0.991973051,0.994640315,0.976795751,0.98610468
0.939518422,0.988601584,0.946985441,0.987895274,0.934583265,0.963639851,0.993076374,0.993818301,0.978656949,0.986812541
0.942960737,0.987054544,0.942101419,0.990798609,0.884371014,0.943088904,0.993352397,0.99587461,0.977415757,0.987875284
0.93911427,0.987549333,0.944119331,0.98847526,0.839846178,0.967551468,0.993904672,0.994640315,0.978243043,0.985043841
0.945194835,0.986621806,0.941933455,0.989491054,0.864239277,0.951999631,0.993904672,0.996080475,0.977209045,0.98610468
0.93850837,0.988168168,0.943193919,0.989636252,0.913308501,0.949386284,0.99473366,0.994640315,0.977209045,0.987875284
0.941136767,0.98903519,0.949183041,0.987605409,0.93773095,0.960716521,0.993628496,0.994229223,0.978656949,0.983278312
0.941541788,0.988106267,0.947323201,0.989055586,0.913773902,0.950760834,0.993904672,0.993407549,0.975763283,0.98610468
0.940934321,0.987920588,0.950283753,0.987025934,0.815393509,0.955587451,0.994457254,0.995257271,0.978656949,0.982220513
0.939720563,0.988725452,0.950453206,0.989926714,0.867945588,0.932236268,0.99556334,0.994434748,0.972261046,0.986812541
0.941136767,0.989716954,0.955806488,0.98920072,0.888797348,0.966012871,0.994457254,0.995257271,0.978036156,0.982220513
0.943569512,0.990461234,0.956403155,0.98876538,0.980427536,0.943361832,0.995286703,0.99279174,0.975144326,0.98575094
0.941136767,0.99101981,0.958879032,0.98847526,0.886626587,0.957802058,0.99473366,0.994023741,0.973907589,0.978000687
0.943366544,0.989097149,0.961361319,0.989345876,0.83941843,0.947739446,0.993904672,0.995257271,0.973289809,0.979405278
0.943569512,0.990337148,0.964967752,0.991380298,0.918440973,0.963361056,0.994180924,0.995257271,0.97658917,0.984337249
0.94661929,0.989468986,0.967465801,0.988620309,0.918160278,0.946643142,0.993904672,0.993612904,0.975350601,0.982220513
0.941744364,0.988601584,0.970489301,0.989055586,0.968414425,0.953929857,0.996670656,0.995257271,0.974113603,0.983631164
0.946008547,0.988477732,0.973782658,0.988185225,0.902761439,0.960160702,0.993352397,0.995257271,0.97658917,0.976948567
0.945805053,0.988725452,0.975781433,0.990507892,0.864944019,0.946917099,0.99473366,0.995051576,0.973495692,0.983984143
0.943975581,0.987673069,0.97778431,0.98847526,0.88464138,0.956140623,0.994180924,0.995257271,0.975144326,0.982220513
0.94661929,0.989221079,0.980665186,0.990943999,0.945598446,0.947876574,0.99473366,0.99587461,0.972055424,0.987520909
0.947638071,0.988291982,0.982240149,0.98847526,0.939643795,0.964895429,0.994180924,0.993818301,0.97431966,0.982220513
0.949066207,0.989221079,0.983817642,0.990362565,0.899822814,0.937918238,0.995840054,0.993818301,0.971027966,0.987166662
0.94661929,0.990089024,0.985221984,0.990071976,0.872023121,0.958356512,0.99473366,0.993818301,0.973701619,0.979405278
0.949270402,0.988725452,0.985837014,0.988620309,0.89288186,0.947054107,0.993628496,0.994023741,0.969386292,0.966142707
0.949066207,0.989097149,0.988212871,0.990071976,0.875584369,0.956694114,0.991973051,0.994023741,0.970822605,0.936114818
0.950700998,0.988106267,0.987948604,0.98920072,0.817556452,0.943088904,0.989770082,0.994023741,0.970617287,0.870357468
0.949270402,0.989902972,0.989623487,0.990507892,0.733037175,0.954205923,0.986748984,0.994023741,0.969591349,0.795973263
0.952338606,0.98804437,0.990152987,0.987750331,0.42992109,0.955587451,0.984831271,0.994640315,0.966315629,0.688568578
0.951724173,0.986436406,0.98944705,0.989781472,0.594797658,0.942679659,0.980734425,0.994023741,0.960812928,0.500522056
0.952133751,0.988725452,0.990594454,0.988620309,0.834897672,0.957802058,0.973132525,0.995051576,0.95716188,0.190663438
0.952748448,0.989964985,0.99032955,0.989926714,0.929076553,0.946917099,0.967469793,0.995257271,0.947092711,0.058730836
0.953158467,0.98903519,0.991212837,0.989781472,0.880146062,0.961689978,0.961305555,0.993818301,0.936931275,0.027656677
0.954184286,0.988415811,0.99032955,0.989781472,0.865208445,0.93737561,0.953589205,0.99587461,0.913256807,0.295583005
0.953158467,0.988663516,0.991477977,0.989055586,0.844824014,0.963221689,0.943834065,0.994229223,0.901740214,0.81446225
